text,label
"ประกันชีวิต,อาวุโส,ตกลง,ประสาท,บิดรมารดา,คุ้ม,ครองชีวิต,สูงสุด,คณิตศาสตร์,เลข,บาท,เริ่มต้น,เพียง,วัน,ละ,ตัวเลข,บาท,ไม่ต้อง,ตรวจ,และ,ไม่ต้อง,ตอบคำถาม,สุขภาพ,สมัคร,ง่าย,เป็นโรค,อะไร,ก็,สมัคร,ได้รับ,จาก,เอ_(พยัญชนะภาษาอังกฤษตัวที่หนึ่ง),ไอ,a,คลิก,ลิงก์",0
"คุ้ม,เว่อร์,แค่,โหลด,แอ,ปฯ,เช็ก,พอยท์,สะสม,ของ,คุณ,ที่,มี,เดี๋ยวนี้,และ,นำมา,แลก,โต๋เต๋,โดยสาร,ฟรี,อย่า,รอ,ช้า,โหลด,เลย,ลิงก์",0
"เป็น,เศรษฐีใหม่,ได้มา,ปี,นี้,ลุ้น,รถ,ทองคำ,มือถือ,และ,รางวัล,อีก,มากมาย,เริ่มต้น,ตัวเลข,ทรู,พอยท์,ตั้งแต่,เลข,เดือนพฤศจิกายน,เลข,แม็ท,ธันวา,เลขที่,ทรู,ตัวไอ,ดี,แลก,เลย,ลิงก์",0
"บริการ,ชำ,ระบิล,ค่าบริการ,รายเดือน,อัตโนมัติ,ผ่าน,บัตรเครดิต,บัญชี,ธนาคาร,จะ,หัก,ค่าบริการ,เลข,เลข,บาท,จาก,บัญชี,ของ,คุณ,ใน,วันที่,เลข,เลข,เลข,กรุณา,เตรียม,ยอด,ให้,เพียงพอ,ต่อ,ค่าบริการ,ขอบคุณ,ที่,ใช้,บริการ",0
"ขอบใจ,จุด,ชำระ,ค่าบริการ,เลขที่,อารอน_เบอร์,จำนวน,เลข,แม็ท,แม็ท,พระบาท",0
"พิเศษ,สำหรับ,ลูกค้า,ทรู,ออนไลน์,ให้,เรา,ดูแล,บ้าน,คุณ,ด้วย,กล้องวงจรปิด,อัจฉริยะ,เพียง,เดือน,ละ,เลข,บาท,นาน,เลข,เดือน,คลิก,เลย,ลิงก์,หรือ,สอบถาม,รายละเอียด,เพิ่มเติม,ที่,ทรู,ช็อป,ทุก,สาขา",0
"ได้,มากกว่า,ไป,กับ,แพ็กเกจ,ตาข่าย,จากต่างประเทศ,เริ่มที่,เท่านั้น,คณิตศาสตร์,ตีน,เสริม,ฟรี,ฟรี,ประกัน,เดินทาง,คลิก,ลิงก์",0
"ชู,ขบวน,มา,อิ่ม,เอาใจ,เส้น,ฉัน,กับ,แม็ท,ร้านค้า,ดัง,พร้อม,ได้,ช่วงทดลองงาน,เพิ่มเติม,เด็ต,จะ,ฟิน,ไทย,ๆ,อร่อย,กระบวนแบบ,ญี่ปุ่น,หรือ,เต็มอิ่ม,แนว,อินเตอร์,คลิก,เลย,ลิงก์",0
"เลข,ค่ายพัก,ไร,เตอร์,ครอบคลุม,พลัง,กู้ภัย,หิว,ใช้เป็นเครื่องมือ,ตัวเลข,ทรู,พอยท์,ลด,คณิตศาสตร์,บาท,อิ่ม,คุ้ม,ฟิน,ทุก,หัว,วีก,ศ,อาทิตย์,ตลอด,กันยายน,เลข,คลิก,ลิงก์",0
"ช้อป,แทง,ลเต็ตลด,ด่วน,ตี,ลลด,สูงสุด,เลข,คลิก,ลิงก์",0
"ส่ง,ของ,ด่วน,ลด,รวม,สูงสุด,เลข,แค่,เลข,วัน,เท่านั้น,ใส่,โค้ด,เลข",0
"ลดแหลก,ดิน,ทำให้เต็ม,เกม,ลด,เลข,ไม่,จำกัด,ส่วนลด,มากที่สุด,ใช้,โค้ต,เลข,เลข,การห้าม,พลาด,ลิงก์",0
"โปรโมชั่น,ใหม่,ของ,คุณ,คือ,ตัวเลข,แม็ท,โทรเลข,นาที,อินเตอร์เน็ต,ความรวดเร็ว,สูงสุด,เลข,มูลค่า,โทร,ส่วนเกิน,ตัวเลข,คณิต,บาทา,นาที,เลข,เลข,เท้า,คณิตศาสตร์,คณิตศาสตร์,บาท,เริ่มที่,ใช้,วัน,เลข,ตัวเลข,ตัวเลข,ส่วนย่อย,เสริม,คลิก,ลิงก์",0
"ตัวเลข,คณิตศาสตร์,บาท,สำหรับ,การ,ชือ,สินค้า,และ,บริการ,จาก,เลขที่,อ้างอิง,เลข,คณิต,ศึกษา,เพิ่มเติม,ได้ที่,ลิงก์",0
"สิทธิ,การ,รับ,เงินโบนัส,ตาข่าย,ฟรี,ตัวเลข,ใช้ได้,แม็ท,ยี่สิบสี่ชั่วโมง,จาก,แคมเปญ,จ่าย,ภายใน,ถูกกำหนด,ของ,คุณ,กำลังจะ,สิ่น,สุด,ลง,กรู,ณากด,รับ,สิทธิ,ที่,เลข,คณิต,ภายใน,เลข,เลข,ตัวเลข,แล้ว,รอ,ได้รับ,ยืนยัน,การใช้งาน",0
"สะดวก,ปลอดภัย,ไม่ต้อง,รอ,คิว,ชำระ,ค่าบริการ,ออนไลน์,ผ่านประสบการณ์,ฟรี,ค่าธรรมเนียม,พร้อม,สะสม,แลก,สิทธิพิเศษ,เพียง,เสีย,ภายใน,ช่วงเวลา,สถานที่,กำหนด,คลิก,ลิงก์",0
"เซียร์,บอล,สุด,มันส์,ได้,ทรู,พอยท์,ได้,ง่ายๆ,เพียง,เชียร์,ทีม,ที่,ชอบ,คว้า,ชัย,รับ,ฟรี,เลข,ทรู,พอยท์,เริ่ม,เลข,มกราคม,เลข,เลข,มีนาคม,เลขที่,ทรู,ไอ,ดี,คลิก,ลิงก์",0
"โหลด,ฟรี,เสียงดนตรี,รอ,เส้น,ฮิต,คนผลิตงานสร้างสรรค์,สุด,ฮอต,ไหน,บอกเลิก,แล้ว,เป๊ก,ผลิต,โชค,พิเศษ,ใช้เป็นเครื่องมือ,ฟรี,แม็ท,ด,คลิก,ลิงก์",0
"เลข,อินเตอร์เน็ต,เลข,เล่น,คณิตศาสตร์,แอ,ป,เกม,ฮิต,คณิต,บาท,ไช้,ได้รับ,ตัวเลข,ชม,เฉพาะ,ถิ่น,เลข,สมัคร,ผ่าน,เมนู,คลิก,ลิงก์",0
"พิเศษ,เฉพาะ,ลูกค้า,ดีแทค,เป็นเจ้าของ,เลข,เลข,ผ่อน,เริ่ม,เพียง,เดือน,ละ,เลข,บาท,ไม่ต้อง,จ่าย,วัน,แรก,ผ่อน,เลข,ไม่ต้อง,ใช้,บัตร,พร้อม,รับ,ส่วนลด,แพ็กเกจ,รายเดือน,เลข,เลข,บาท,คลิก,ลิงก์,หรือ,ที่,ดีแทค,ทุก,สาขา,วันนี้,เลข,กุมภาพันธ์,เลข",0
"ดู,ยู,ทู,ป,เพลิน,ไม่,สะดุด,ด้วย,ความเร็ว,สูงสุด,กับ,แพ็ก,แบบ,แค่,ช่วงวัน,ละ,เลข,ตีน,ดัน,เลข,เลข,หรือ,คลิก,ลิงก์",0
"ยินดีต้อนรับ,เข้าสู่,คุณ,ผูก,บัญชี,สมบูรณ์,แล้ว,ตอนนี้,คุณ,มี,เลข,พอยท์,เริ่ม,ใช้งาน,เลย,ลิงก์",0
"กรุณา,ส่งโทรเลข,ฟรี,เพื่อ,ฟัง,แมสเซจ,เสียง,สถานที่,ทิ้ง,ถึง,คุณ,จาก,หมายเลข,เลข",0
"แม็ท,เลข,เซ,ลลด,แรง,ส่งท้าย,ปี,คูปอง,ลด,มากที่สุด,แม็ท,แม็ท,ลิงก์",0
"ผ่านบอล,ของ,ด่วน,ลด,รวม,มากที่สุด,แม็ท,แค่,คณิตศาสตร์,วัน,เท่านั้น,ใส่,โค้ด,เลข",0
"ใช้,เลข,คะแนน,แล,กรับ,กระเป๋า,ผ้า,เลข,เมื่อ,ซื้อ,หนังสือ,ครบ,เลข,เลขที่,บูธ,นาย,อินทร์,เลข,งาน,สัปดาห์,หนังสือ,แห่งชาติ,เลข,เลข,ชั้น,ศูนย์,ฯ,สิริกิติ์,เลข,มีนาคม,เลข,เมษายน,เลข,คลิก,ลิงก์",0
"โปร,แรง,ลด,แรง,สูงสุด,เลข,ทุก,สิ้นเดือน,ค,ลึก,เลย,ลิงก์",0
"คุ้ม,ยิ่งกว่า,คุ้ม,เติม,เน็ต,เต็ม,สปีด,เลข,นาน,เลข,วัน,เพียง,เลข,บาท,แถม,ฟรี,คูปอง,แมค,โต,นัลด์,เลข,บาท,กด,เลข,เลข,คลิก,ลิงก์",0
"เลข,คณิต,เซ,ล,หลัก,สุด,อ,ลัง,แห่ง,ชั้น,คูปอง,ส่งบอล,ฟรี,ทั่ว,ไทย,ลิงก์",0
"คุณ,ได้รับ,วงเงิน,เพิ่ม,แล้ว,แฟลช,เซ,ล,แบรนด์,ดัง,ลด,สูงสุด,เลข,วง,เงินพิเศษ,จะ,หมดอายุ,ใน,วันที่,เลข,พฤศจิกายน,ช้อป,เลย,ลิงก์",0
